SU3_ADJOINT_SWAP_TABLE_V1
# Eq8 convention: B(g1,g2)[in] = sum_out W[out,in] B(g2,g1)[out]
# Irrep convention: SU(3) Dynkin labels p q; adjoint=(1,1)
# Vertex convention: isometric real CG maps; multiplicities are zero-based
# Self vertex mult=0: normalized action v tensor X -> rho(X)v (except 8x8)
# 8x8->8: mult=0 Jordan/symmetric, mult=1 Lie-bracket/antisymmetric
NC 3
ADJOINT_PQ 1 1
MAX_PREFIX_GLUONS 5
NBLOCKS 243
NPATHS 805
NVALUES 3875
BEGIN_BLOCKS
# block left_p left_q right_p right_q size
183 5 7 -1.27411797859406456e-01
183 5 8 2.29694885140571611e-02
183 5 9 -1.67487157871724718e-01
183 6 0 4.14431232839957142e-01
183 6 1 4.83493778415228989e-02
183 6 2 -1.38889452560183785e-01
183 6 3 -4.99999999999999958e-02
183 6 4 -5.30330085889909805e-02
183 6 5 -5.30330085889910291e-02
183 6 6 7.68750000000000266e-01
183 6 7 1.80187492539111843e-01
183 6 8 5.68465838103671198e-02
183 6 9 -4.14509567824654757e-01
183 7 0 -6.49350649350649151e-02
183 7 1 -1.08899414488626139e-02
183 7 2 9.24042173425825286e-01
183 7 3 1.35140619404333862e-01
183 7 4 -1.27411797859406428e-01
183 7 5 -1.27411797859406428e-01
183 7 6 1.80187492539111843e-01
183 7 7 5.03246753246753206e-02
183 7 8 -2.34126706198960477e-01
183 7 9 -3.55663998379978433e-02
183 8 0 -1.17063353099480169e-01
183 8 1 9.42341814736194161e-01
183 8 2 -1.38820059874083593e-02
183 8 3 1.94902573064115819e-01
183 8 4 2.29694885140571438e-02
183 8 5 2.29694885140571611e-02
183 8 6 5.68465838103671198e-02
183 8 7 -2.34126706198960477e-01
183 8 8 1.86688311688311681e-02
183 8 9 -2.56472956599110707e-02
183 9 0 8.53593596111947295e-01
183 9 1 1.43151997954861221e-01
183 9 2 1.01223748494285115e-01
183 9 3 -3.94771016975860936e-02
183 9 4 -1.67487157871724773e-01
183 9 5 -1.67487157871724718e-01
183 9 6 -4.14509567824654646e-01
183 9 7 -3.55663998379978571e-02
183 9 8 -2.56472956599110638e-02
183 9 9 9.61038961038961220e-02
184 0 0 2.50000000000000111e-01
184 0 1 9.68245836551854255e-01
184 1 0 9.68245836551854255e-01
184 1 1 -2.50000000000000111e-01
185 0 0 2.50000000000000049e-02
185 0 1 1.06066017177982114e-01
185 0 2 3.00000000000000044e-01
185 0 3 1.18585412256314207e-01
185 0 4 2.06430705961192680e-02
185 0 5 9.40019342160768434e-01
185 1 0 1.06066017177982100e-01
185 1 1 -1.50000000000000022e-01
185 1 2 1.41421356237309476e-01
185 1 3 9.50328890437410867e-01
185 1 4 -1.45968552030285692e-01
185 1 5 -1.47709789175199308e-01
185 2 0 3.00000000000000044e-01
185 2 1 1.41421356237309503e-01
185 2 2 -2.00000000000000011e-01
185 2 3 1.58113883008419165e-01
185 2 4 9.08295106229248028e-01
185 3 0 1.18585412256314207e-01
185 3 1 9.50328890437411089e-01
185 3 2 1.58113883008419109e-01
185 3 3 6.25000000000000139e-02
185 3 4 -1.63197802458466851e-01
185 3 5 -1.65144564768954200e-01
185 4 0 2.06430705961192645e-02
185 4 1 -1.45968552030285720e-01
185 4 2 9.08295106229248028e-01
185 4 3 -1.63197802458466851e-01
185 4 4 2.44318181818182129e-01
185 4 5 -2.58731808559231280e-01
185 5 0 9.40019342160768323e-01
185 5 1 -1.47709789175199280e-01
185 5 3 -1.65144564768954227e-01
185 5 4 -2.58731808559231224e-01
185 5 5 1.81818181818181913e-02
186 0 0 -3.12500000000000278e-02
186 0 1 1.18585412256314235e-01
186 0 2 2.93483922046847423e-01
186 0 3 1.00222965717159107e-01
186 0 4 -1.44659390589461229e-01
186 0 5 9.31588505112178167e-01
186 1 0 1.18585412256314235e-01
186 1 1 1.49999999999999939e-01
186 1 2 1.76776695296635457e-02
186 1 3 9.71927392937793844e-01
186 1 4 -3.65962527355701076e-02
186 1 5 -1.30930734141595478e-01
186 2 0 2.93483922046847423e-01
186 2 1 1.76776695296635457e-02
186 2 2 4.37500000000000250e-02
186 2 3 1.49403576166800833e-02
186 2 4 9.44527234349847644e-01
186 2 5 1.38873014965882807e-01
186 3 0 1.00222965717159135e-01
186 3 1 9.71927392937793844e-01
186 3 2 1.49403576166800833e-02
186 3 3 -1.78571428571428603e-01
186 3 4 -3.09294787065870665e-02
186 3 5 -1.10656667034497683e-01
186 4 0 -1.44659390589461256e-01
186 4 1 -3.65962527355701076e-02
186 4 2 9.44527234349847644e-01
186 4 3 -3.09294787065870699e-02
186 4 4 4.46428571428571924e-02
186 4 5 -2.87494454249973164e-01
186 5 0 9.31588505112178167e-01
186 5 1 -1.30930734141595478e-01
186 5 2 1.38873014965882807e-01
186 5 3 -1.10656667034497655e-01
186 5 4 -2.87494454249973053e-01
186 5 5 -2.85714285714286156e-02
187 0 0 1.00000000000000000e+00
188 0 0 3.33333333333333259e-02
188 0 1 1.41421356237309503e-01
188 0 2 -1.12366643743873645e-01
188 0 3 1.43648601228555800e-01
188 0 4 9.56680769764969852e-01
188 0 5 -1.74326160944392877e-01
188 1 0 1.41421356237309503e-01
188 1 1 3.49999999999999922e-01
188 1 3 -1.52362350055011059e-01
188 1 4 1.30930734141595617e-01
188 1 5 9.03959543974650059e-01
188 2 0 -1.12366643743873645e-01
188 2 2 1.51515151515151502e-02
188 2 3 9.68478671913294287e-01
188 2 4 -1.04031297322059971e-01
188 2 5 1.95884456220758035e-01
188 3 0 1.43648601228555800e-01
188 3 1 -1.52362350055011059e-01
188 3 2 9.68478671913294287e-01
188 3 3 1.19047619047619197e-02
188 3 4 1.32992762321609032e-01
188 3 5 1.92628532132355021e-02
188 4 0 9.56680769764969852e-01
188 4 1 1.30930734141595645e-01
188 4 2 -1.04031297322059971e-01
188 4 3 1.32992762321609032e-01
188 4 4 -1.14285714285714352e-01
188 4 5 -1.61394663718503778e-01
188 5 0 -1.74326160944392877e-01
188 5 1 9.03959543974650170e-01
188 5 2 1.95884456220758035e-01
188 5 3 1.92628532132355021e-02
188 5 4 -1.61394663718503778e-01
188 5 5 -2.96103896103896203e-01
189 0 0 1.00000000000000000e+00
190 0 0 9.09090909090909116e-02
190 0 1 9.95859195463938529e-01
190 1 0 9.95859195463938529e-01
190 1 1 -9.09090909090909394e-02
191 0 0 -1.42857142857142849e-01
191 0 1 9.89743318610787126e-01
191 1 0 9.89743318610787126e-01
191 1 1 1.42857142857143044e-01
192 0 0 1.00000000000000000e+00
193 0 0 1.00000000000000000e+00
194 0 0 -1.66666666666666741e-01
194 0 1 9.86013297183269799e-01
194 1 0 9.86013297183269688e-01
194 1 1 1.66666666666666741e-01
195 0 0 8.33333333333334814e-02
195 0 1 9.96521728591783562e-01
195 1 0 9.96521728591783562e-01
195 1 1 -8.33333333333333842e-02
196 0 0 1.00000000000000000e+00
197 0 0 3.33333333333332635e-02
197 0 1 1.41421356237309531e-01
197 0 2 -1.12366643743873826e-01
197 0 3 1.43648601228555772e-01
197 0 4 9.56680769764969852e-01
197 0 5 -1.74326160944392933e-01
197 1 0 1.41421356237309531e-01
197 1 1 3.50000000000000422e-01
197 1 3 -1.52362350055011003e-01
197 1 4 1.30930734141595645e-01
197 1 5 9.03959543974650170e-01
197 2 0 -1.12366643743873826e-01
197 2 2 1.51515151515151554e-02
197 2 3 9.68478671913294509e-01
197 2 4 -1.04031297322059901e-01
197 2 5 1.95884456220757897e-01
197 3 0 1.43648601228555772e-01
197 3 1 -1.52362350055011003e-01
197 3 2 9.68478671913294287e-01
197 3 3 1.19047619047619024e-02
197 3 4 1.32992762321609004e-01
197 3 5 1.92628532132355056e-02
197 4 0 9.56680769764969741e-01
197 4 1 1.30930734141595645e-01
197 4 2 -1.04031297322059901e-01
197 4 3 1.32992762321609032e-01
197 4 4 -1.14285714285714324e-01
197 4 5 -1.61394663718503806e-01
197 5 0 -1.74326160944392933e-01
197 5 1 9.03959543974650170e-01
197 5 2 1.95884456220757924e-01
197 5 3 1.92628532132355056e-02
197 5 4 -1.61394663718503778e-01
197 5 5 -2.96103896103896203e-01
198 0 0 1.00000000000000000e+00
199 0 0 -3.33333333333333676e-02
199 0 1 1.39443337755679270e-01
199 0 2 2.18465724376325859e-01
199 0 3 1.15470053837925191e-01
199 0 4 -2.17422922601843649e-01
199 0 5 9.33333333333333348e-01
199 1 0 1.39443337755679270e-01
199 1 1 1.66666666666666824e-01
199 1 3 9.66091783079296440e-01
199 1 5 -1.39443337755679242e-01
199 2 0 2.18465724376325859e-01
199 2 2 4.54545454545454142e-02
199 2 4 9.49989125644591592e-01
199 2 5 2.18465724376325804e-01
199 3 0 1.15470053837925218e-01
199 3 1 9.66091783079296329e-01
199 3 3 -1.99999999999999983e-01
199 3 5 -1.15470053837925163e-01
199 4 0 -2.17422922601843621e-01
199 4 2 9.49989125644591814e-01
199 4 4 5.45454545454545914e-02
199 4 5 -2.17422922601843621e-01
199 5 0 9.33333333333333459e-01
199 5 1 -1.39443337755679270e-01
199 5 2 2.18465724376325832e-01
199 5 3 -1.15470053837925177e-01
199 5 4 -2.17422922601843621e-01
199 5 5 -3.33333333333333329e-02
200 0 0 1.66666666666667046e-02
200 0 1 9.34353184302312428e-02
200 0 2 2.42752078113806058e-01
200 0 3 1.02353263143831905e-01
200 0 4 1.48249863332221097e-02
200 0 5 9.59878909742016173e-01
200 1 0 9.34353184302312428e-02
200 1 1 -1.19047619047619069e-01
200 1 2 1.23717914826348446e-01
200 1 3 9.65034982271006814e-01
200 1 4 -1.24665958689158432e-01
200 1 5 -1.22299897617557107e-01
200 2 0 2.42752078113806058e-01
200 2 1 1.23717914826348446e-01
200 2 2 -1.78571428571428714e-01
200 2 3 1.35526185435787816e-01
200 2 4 9.35687022503589705e-01
200 3 0 1.02353263143831905e-01
200 3 1 9.65034982271006814e-01
200 3 2 1.35526185435787816e-01
200 3 3 5.71428571428571480e-02
200 3 4 -1.36564715454118579e-01
200 3 5 -1.33972825411416807e-01
200 4 0 1.48249863332221097e-02
200 4 1 -1.24665958689158460e-01
200 4 2 9.35687022503589705e-01
200 4 3 -1.36564715454118579e-01
200 4 4 2.10989010989010933e-01
200 4 5 -2.13452875777101619e-01
200 5 0 9.59878909742016173e-01
200 5 1 -1.22299897617557135e-01
200 5 3 -1.33972825411416807e-01
200 5 4 -2.13452875777101619e-01
200 5 5 1.28205128205128131e-02
201 0 0 1.66666666666666657e-01
201 0 1 9.86013297183269577e-01
201 1 0 9.86013297183269466e-01
201 1 1 -1.66666666666666657e-01
202 0 0 6.85185185185186035e-02
202 0 1 -1.16788189608683785e-02
202 0 2 -2.64682506630280548e-02
202 0 3 9.64995819274328120e-02
202 0 4 1.36277028773849451e-01
202 0 5 1.36277028773849368e-01
202 0 6 2.50021644084712336e-01
202 0 7 -6.48148148148148806e-02
202 0 8 -1.52004214438722252e-01
202 0 9 9.26388773205982563e-01
202 1 0 -1.16788189608683785e-02
202 1 1 1.30471380471380571e-02
202 1 2 1.66923670160369741e-01
202 1 3 -1.52145154862546234e-01
202 1 6 4.14941331443307096e-02
202 1 7 -1.16788189608683715e-02
202 1 8 9.58624038928178823e-01
202 1 9 1.66923670160369714e-01
202 2 0 -2.64682506630280548e-02
202 2 1 1.66923670160369769e-01
202 2 2 4.49735449735450057e-02
202 2 3 -6.26933893908937084e-02
202 2 4 1.49829835452878868e-01
202 2 5 1.49829835452878840e-01
202 2 6 -2.31483283904838133e-01
202 2 7 9.26388773205982674e-01
202 2 8 -1.51928269285623481e-02
202 2 9 9.25925925925926013e-02
202 3 0 9.64995819274328259e-02
202 3 1 -1.52145154862546206e-01
202 3 2 -6.26933893908936946e-02
202 3 3 9.57142857142857184e-01
202 3 6 -4.28571428571429200e-02
202 3 7 9.64995819274327843e-02
202 3 8 1.80020574955773921e-01
202 3 9 -6.26933893908936807e-02
202 4 0 1.36277028773849451e-01
202 4 2 1.49829835452878840e-01
202 4 4 -4.28571428571429131e-02
202 4 5 9.57142857142857073e-01
202 4 7 -1.36277028773849396e-01
202 4 9 -1.49829835452878840e-01
202 5 0 1.36277028773849396e-01
202 5 2 1.49829835452878840e-01
202 5 4 9.57142857142857184e-01
202 5 5 -4.28571428571429061e-02
202 5 7 -1.36277028773849312e-01
202 5 9 -1.49829835452878785e-01
202 6 0 2.50021644084712336e-01
202 6 1 4.14941331443307096e-02
202 6 2 -2.31483283904838189e-01
202 6 3 -4.28571428571429131e-02
202 6 6 8.73226773226773334e-01
202 6 7 2.50021644084712225e-01
202 6 8 4.15432096051785923e-02
202 6 9 -2.31483283904838133e-01
202 7 0 -6.48148148148148806e-02
202 7 1 -1.16788189608683715e-02
202 7 2 9.26388773205982563e-01
202 7 3 9.64995819274327843e-02
202 7 4 -1.36277028773849396e-01
202 7 5 -1.36277028773849340e-01
202 7 6 2.50021644084712225e-01
202 7 7 6.85185185185184925e-02
202 7 8 -1.52004214438722224e-01
202 7 9 -2.64682506630280479e-02
202 8 0 -1.52004214438722279e-01
202 8 1 9.58624038928178934e-01
202 8 2 -1.51928269285623516e-02
202 8 3 1.80020574955773865e-01
202 8 6 4.15432096051785854e-02
202 8 7 -1.52004214438722252e-01
202 8 8 1.53133903133903168e-02
202 8 9 -1.51928269285623446e-02
202 9 0 9.26388773205982674e-01
202 9 1 1.66923670160369714e-01
202 9 2 9.25925925925926013e-02
202 9 3 -6.26933893908936807e-02
202 9 4 -1.49829835452878840e-01
202 9 5 -1.49829835452878785e-01
202 9 6 -2.31483283904838133e-01
202 9 7 -2.64682506630280479e-02
202 9 8 -1.51928269285623446e-02
202 9 9 4.49735449735450196e-02
203 0 0 1.66666666666666408e-01
203 0 1 9.86013297183269355e-01
203 1 0 9.86013297183269355e-01
203 1 1 -1.66666666666666685e-01
204 0 0 1.51515151515151381e-02
204 0 1 1.04031297322059874e-01
204 0 2 1.95884456220757869e-01
204 0 3 1.12366643743873701e-01
204 0 5 9.68478671913294287e-01
204 1 0 1.04031297322059874e-01
204 1 1 -1.14285714285714254e-01
204 1 2 1.61394663718503695e-01
204 1 3 9.56680769764969519e-01
204 1 4 -1.30930734141595229e-01
204 1 5 -1.32992762321609004e-01
204 2 0 1.95884456220757841e-01
204 2 1 1.61394663718503723e-01
204 2 2 -2.96103896103896147e-01
204 2 3 1.74326160944393016e-01
204 2 4 9.03959543974649948e-01
204 2 5 1.92628532132354847e-02
204 3 0 1.12366643743873701e-01
204 3 1 9.56680769764969408e-01
204 3 2 1.74326160944393016e-01
204 3 3 3.33333333333332843e-02
204 3 4 -1.41421356237309476e-01
204 3 5 -1.43648601228555745e-01
204 4 1 -1.30930734141595256e-01
204 4 2 9.03959543974649948e-01
204 4 3 -1.41421356237309448e-01
204 4 4 3.50000000000000033e-01
204 4 5 -1.52362350055011059e-01
204 5 0 9.68478671913294287e-01
204 5 1 -1.32992762321609004e-01
204 5 2 1.92628532132354778e-02
204 5 3 -1.43648601228555800e-01
204 5 4 -1.52362350055011059e-01
204 5 5 1.19047619047618937e-02
205 0 0 -2.38095238095237596e-02
205 0 1 1.16642368703960775e-01
205 0 2 1.85841038739425812e-01
205 0 3 9.96023841111994962e-02
205 0 4 -1.85312329165275402e-01
205 0 5 9.52380952380952550e-01
205 1 0 1.16642368703960775e-01
205 1 1 1.42857142857142905e-01
205 1 3 9.75900072948533204e-01
205 1 5 -1.16642368703960775e-01
205 2 0 1.85841038739425812e-01
205 2 2 3.29670329670329193e-02
205 2 4 9.64281800812321510e-01
205 2 5 1.85841038739425812e-01
205 3 0 9.96023841111994962e-02
205 3 1 9.75900072948533315e-01
205 3 3 -1.66666666666666630e-01
205 3 5 -9.96023841111995101e-02
205 4 0 -1.85312329165275347e-01
205 4 2 9.64281800812321510e-01
205 4 4 3.84615384615385192e-02
205 4 5 -1.85312329165275402e-01
205 5 0 9.52380952380952550e-01
205 5 1 -1.16642368703960775e-01
205 5 2 1.85841038739425812e-01
205 5 3 -9.96023841111995101e-02
205 5 4 -1.85312329165275375e-01
205 5 5 -2.38095238095237596e-02
206 0 0 1.00000000000000000e+00
207 0 0 5.71428571428571480e-02
207 0 1 1.36564715454118524e-01
207 0 2 -1.02353263143831794e-01
207 0 3 1.33972825411416724e-01
207 0 4 9.65034982271007036e-01
207 0 5 -1.35526185435787649e-01
207 1 0 1.36564715454118524e-01
207 1 1 2.10989010989010961e-01
207 1 2 1.48249863332219241e-02
207 1 3 -2.13452875777101647e-01
207 1 4 1.24665958689158543e-01
207 1 5 9.35687022503589705e-01
207 2 0 -1.02353263143831794e-01
207 2 1 1.48249863332219241e-02
207 2 2 1.66666666666666630e-02
207 2 3 9.59878909742016173e-01
207 2 4 -9.34353184302312290e-02
207 2 5 2.42752078113805919e-01
207 3 0 1.33972825411416752e-01
207 3 1 -2.13452875777101675e-01
207 3 2 9.59878909742016173e-01
207 3 3 1.28205128205128218e-02
207 3 4 1.22299897617557135e-01
207 4 0 9.65034982271006925e-01
207 4 1 1.24665958689158571e-01
207 4 2 -9.34353184302312290e-02
207 4 3 1.22299897617557135e-01
207 4 4 -1.19047619047619083e-01
207 4 5 -1.23717914826348460e-01
207 5 0 -1.35526185435787649e-01
207 5 1 9.35687022503589705e-01
207 5 2 2.42752078113805947e-01
207 5 4 -1.23717914826348460e-01
207 5 5 -1.78571428571428659e-01
208 0 0 1.00000000000000000e+00
209 0 0 8.33333333333333148e-02
209 0 1 9.96521728591783229e-01
209 1 0 9.96521728591783229e-01
209 1 1 -8.33333333333333426e-02
210 0 0 -1.66666666666666685e-01
210 0 1 9.86013297183269355e-01
210 1 0 9.86013297183269355e-01
210 1 1 1.66666666666666408e-01
211 0 0 1.00000000000000000e+00
212 0 0 1.00000000000000000e+00
213 0 0 -2.50000000000000111e-01
213 0 1 9.68245836551854366e-01
213 1 0 9.68245836551854033e-01
213 1 1 2.50000000000000333e-01
214 0 0 9.09090909090909949e-02
214 0 1 9.95859195463938640e-01
214 1 0 9.95859195463938640e-01
214 1 1 -9.09090909090910088e-02
215 0 0 1.00000000000000000e+00
216 0 0 6.25000000000000555e-02
216 0 1 1.63197802458466934e-01
216 0 2 -1.18585412256314471e-01
216 0 3 1.65144564768954116e-01
216 0 4 9.50328890437410867e-01
216 0 5 -1.58113883008418832e-01
216 1 0 1.63197802458466906e-01
216 1 1 2.44318181818182045e-01
216 1 2 2.06430705961216827e-02
216 1 3 -2.58731808559231169e-01
216 1 4 1.45968552030285581e-01
216 1 5 9.08295106229247917e-01
216 2 0 -1.18585412256314485e-01
216 2 1 2.06430705961216758e-02
216 2 2 2.50000000000015279e-02
216 2 3 9.40019342160768545e-01
216 2 4 -1.06066017177982586e-01
216 2 5 2.99999999999999656e-01
216 3 0 1.65144564768954144e-01
216 3 1 -2.58731808559231113e-01
216 3 2 9.40019342160768656e-01
216 3 3 1.81818181818182018e-02
216 3 4 1.47709789175199335e-01
216 4 0 9.50328890437410867e-01
216 4 1 1.45968552030285581e-01
216 4 2 -1.06066017177982586e-01
216 4 3 1.47709789175199280e-01
216 4 4 -1.49999999999999994e-01
216 4 5 -1.41421356237309559e-01
216 5 0 -1.58113883008418860e-01
216 5 1 9.08295106229248028e-01
216 5 2 2.99999999999999656e-01
216 5 4 -1.41421356237309531e-01
216 5 5 -2.00000000000000094e-01
217 0 0 1.00000000000000000e+00
218 0 0 -4.16666666666666990e-02
218 0 1 1.61374306091977116e-01
218 0 2 1.49403576166798918e-01
218 0 3 1.31761569173682480e-01
218 0 4 -3.72677996249964949e-01
218 0 5 8.90870806374748136e-01
218 1 0 1.61374306091977143e-01
218 1 1 1.74999999999999017e-01
218 1 2 -2.31455024943169503e-02
218 1 3 9.59383482590078218e-01
218 1 4 5.77350269189624218e-02
218 1 5 -1.38013111868470317e-01
218 2 0 1.49403576166798918e-01
218 2 1 -2.31455024943169468e-02
218 2 2 6.42857142857163194e-02
218 2 3 -1.88982236504612808e-02
218 2 4 9.08688222502243015e-01
218 2 5 3.83325938999963978e-01
218 3 0 1.31761569173682480e-01
218 3 1 9.59383482590077996e-01
218 3 2 -1.88982236504612738e-02
218 3 3 -2.16666666666666646e-01
218 3 4 4.71404520791031609e-02
218 3 5 -1.12687233963802202e-01
218 4 0 -3.72677996249964949e-01
218 4 1 5.77350269189624149e-02
218 4 2 9.08688222502242793e-01
218 4 3 4.71404520791031609e-02
218 4 4 6.66666666666666935e-02
218 4 5 -1.59363814577919233e-01
218 5 0 8.90870806374748248e-01
218 5 1 -1.38013111868470290e-01
218 5 2 3.83325938999963922e-01
218 5 3 -1.12687233963802189e-01
218 5 4 -1.59363814577919261e-01
218 5 5 -4.76190476190476025e-02
219 0 0 1.51515151515151623e-02
219 0 1 1.04031297322059957e-01
219 0 2 1.95884456220758063e-01
219 0 3 1.12366643743873715e-01
219 0 5 9.68478671913294176e-01
219 1 0 1.04031297322059957e-01
219 1 1 -1.14285714285714352e-01
219 1 2 1.61394663718503778e-01
219 1 3 9.56680769764969963e-01
219 1 4 -1.30930734141595312e-01
219 1 5 -1.32992762321609087e-01
219 2 0 1.95884456220758063e-01
219 2 1 1.61394663718503778e-01
219 2 2 -2.96103896103896258e-01
219 2 3 1.74326160944392988e-01
219 2 4 9.03959543974650170e-01
219 2 5 1.92628532132354813e-02
219 3 0 1.12366643743873715e-01
219 3 1 9.56680769764969963e-01
219 3 2 1.74326160944392988e-01
219 3 3 3.33333333333333259e-02
219 3 4 -1.41421356237309476e-01
219 3 5 -1.43648601228555772e-01
219 4 1 -1.30930734141595312e-01
219 4 2 9.03959543974650170e-01
219 4 3 -1.41421356237309476e-01
219 4 4 3.50000000000000033e-01
219 4 5 -1.52362350055011003e-01
219 5 0 9.68478671913294176e-01
219 5 1 -1.32992762321609087e-01
219 5 2 1.92628532132354952e-02
219 5 3 -1.43648601228555772e-01
219 5 4 -1.52362350055011003e-01
219 5 5 1.19047619047619249e-02
220 0 0 1.42857142857142988e-01
220 0 1 9.89743318610787126e-01
220 1 0 9.89743318610787348e-01
220 1 1 -1.42857142857142794e-01
221 0 0 5.03246753246753206e-02
221 0 1 -1.08899414488622150e-02
221 0 2 -3.55663998379978433e-02
221 0 3 1.35140619404333862e-01
221 0 4 1.27411797859406428e-01
221 0 5 1.27411797859406345e-01
221 0 6 1.80187492539111815e-01
221 0 7 -6.49350649350649151e-02
221 0 8 -2.34126706198960421e-01
221 0 9 9.24042173425825286e-01
221 1 0 -1.08899414488622150e-02
221 1 1 1.52597402597403273e-02
221 1 2 1.43151997954861915e-01
221 1 3 -1.57135477984948840e-01
221 1 4 3.41881729378945912e-02
221 1 5 3.41881729378912397e-02
221 1 6 4.83493778415226838e-02
221 1 7 -1.74239063181808387e-02
221 1 8 9.42341814736194272e-01
221 1 9 2.47946533662815105e-01
221 2 0 -3.55663998379978363e-02
221 2 1 1.43151997954861915e-01
221 2 2 9.61038961038961637e-02
221 2 3 -3.94771016975861005e-02
221 2 4 1.67487157871724773e-01
221 2 5 1.67487157871724718e-01
221 2 6 -4.14509567824654479e-01
221 2 7 8.53593596111947295e-01
221 2 8 -2.56472956599110395e-02
221 2 9 1.01223748494285101e-01
221 3 0 1.35140619404333862e-01
221 3 1 -1.57135477984948813e-01
221 3 2 -3.94771016975861005e-02
221 3 3 9.49999999999999512e-01
221 3 6 -5.00000000000000375e-02
221 3 7 7.20749970156446956e-02
221 3 8 1.94902573064115792e-01
221 3 9 -8.54704323447284253e-02
221 4 0 1.27411797859406456e-01
221 4 1 3.41881729378945912e-02
221 4 2 1.67487157871724801e-01
221 4 4 -5.00000000000000167e-02
221 4 5 9.49999999999999734e-01
221 4 6 5.30330085889912303e-02
221 4 7 -1.52894157431287647e-01
221 4 8 -2.29694885140571126e-02
221 4 9 -1.51091805754758834e-01
221 5 0 1.27411797859406345e-01
221 5 1 3.41881729378912397e-02
221 5 2 1.67487157871724746e-01
221 5 4 9.49999999999999845e-01
221 5 5 -5.00000000000000167e-02
221 5 6 5.30330085889912164e-02
221 5 7 -1.52894157431287703e-01
221 5 8 -2.29694885140571056e-02
221 5 9 -1.51091805754758862e-01
221 6 0 1.80187492539111788e-01
221 6 1 4.83493778415226838e-02
221 6 2 -4.14509567824654646e-01
221 6 3 -5.00000000000000305e-02
221 6 4 5.30330085889912164e-02
221 6 5 5.30330085889912095e-02
221 6 6 7.68749999999999933e-01
221 6 7 4.14431232839957142e-01
221 6 8 5.68465838103670920e-02
221 6 9 -1.38889452560183813e-01
221 7 0 -6.49350649350649151e-02
221 7 1 -1.74239063181808387e-02
221 7 2 8.53593596111947295e-01
221 7 3 7.20749970156446956e-02
221 7 4 -1.52894157431287647e-01
221 7 5 -1.52894157431287703e-01
221 7 6 4.14431232839957142e-01
221 7 7 1.68831168831168832e-01
221 7 8 -1.17063353099480155e-01
221 7 9 -3.08014057808608487e-02
221 8 0 -2.34126706198960449e-01
221 8 1 9.42341814736194272e-01
221 8 2 -2.56472956599110603e-02
221 8 3 1.94902573064115736e-01
221 8 4 -2.29694885140570987e-02
221 8 5 -2.29694885140571056e-02
221 8 6 5.68465838103671198e-02
221 8 7 -1.17063353099480155e-01
221 8 8 1.86688311688312132e-02
221 8 9 -1.38820059874083419e-02
221 9 0 9.24042173425825286e-01
221 9 1 2.47946533662815105e-01
221 9 2 1.01223748494285087e-01
221 9 3 -8.54704323447284392e-02
221 9 4 -1.51091805754758862e-01
221 9 5 -1.51091805754758862e-01
221 9 6 -1.38889452560183813e-01
221 9 7 -3.08014057808608417e-02
221 9 8 -1.38820059874083419e-02
221 9 9 3.20616883116883189e-02
222 0 0 1.42857142857143044e-01
222 0 1 9.89743318610787126e-01
222 1 0 9.89743318610787126e-01
222 1 1 -1.42857142857142849e-01
223 0 0 1.42857142857134682e-02
223 0 1 1.13389341902767699e-01
223 0 2 1.60356745147455959e-01
223 0 3 1.19522860933438627e-01
223 0 4 -1.36208941320816197e-02
223 0 5 9.73012459711203315e-01
223 1 0 1.13389341902767685e-01
223 1 1 -9.99999999999999778e-02
223 1 2 2.12132034355964283e-01
223 1 3 9.48683298050513768e-01
223 1 4 -1.08112495523467037e-01
223 1 5 -1.43019388386838808e-01
223 2 0 1.60356745147455959e-01
223 2 1 2.12132034355964311e-01
223 2 2 -5.74999999999999956e-01
223 2 3 2.23606797749979103e-01
223 2 4 7.38988427584557184e-01
223 2 5 5.05649896847431626e-02
223 3 0 1.19522860933438627e-01
223 3 1 9.48683298050513768e-01
223 3 2 2.23606797749979103e-01
223 3 4 -1.13960576459638044e-01
223 3 5 -1.50755672288881815e-01
223 4 0 -1.36208941320816214e-02
223 4 1 -1.08112495523467037e-01
223 4 2 7.38988427584557295e-01
223 4 3 -1.13960576459638016e-01
223 4 4 6.49350649350649678e-01
223 4 5 -8.59010165930061964e-02
223 5 0 9.73012459711203315e-01
223 5 1 -1.43019388386838781e-01
223 5 2 5.05649896847431626e-02
223 5 3 -1.50755672288881815e-01
223 5 4 -8.59010165930061964e-02
223 5 5 1.13636363636363813e-02
224 0 0 -2.85714285714286122e-02
224 0 1 1.30930734141595506e-01
224 0 2 1.38873014965882752e-01
224 0 3 1.10656667034497669e-01
224 0 4 -2.87494454249973053e-01
224 0 5 9.31588505112178167e-01
224 1 0 1.30930734141595506e-01
224 1 1 1.49999999999999939e-01
224 1 2 -1.76776695296637261e-02
224 1 3 9.71927392937794066e-01
224 1 4 3.65962527355700590e-02
224 1 5 -1.18585412256314221e-01
224 2 0 1.38873014965882752e-01
224 2 1 -1.76776695296637261e-02
224 2 2 4.37500000000000180e-02
224 2 3 -1.49403576166797503e-02
224 2 4 9.44527234349847311e-01
224 2 5 2.93483922046847479e-01
224 3 0 1.10656667034497655e-01
224 3 1 9.71927392937794066e-01
224 3 2 -1.49403576166797503e-02
224 3 3 -1.78571428571428686e-01
